DATE,5/1 ARM,15 YR FIXED,30 YR FIXED
"Thursday, January 6, 2005",5.03,5.21,5.77
"Thursday, January 13, 2005",5.05,5.19,5.74
"Thursday, January 20, 2005",5.05,5.15,5.67
"Thursday, January 27, 2005",5.02,5.14,5.66
"Thursday, February 3, 2005",5,5.14,5.63
"Thursday, February 10, 2005",4.99,5.1,5.57
"Thursday, February 17, 2005",5.05,5.14,5.62
"Thursday, February 24, 2005",5.05,5.22,5.69
"Thursday, March 3, 2005",5.17,5.33,5.79
"Thursday, March 10, 2005",5.22,5.38,5.85
"Thursday, March 17, 2005",5.31,5.47,5.95
"Thursday, March 24, 2005",5.35,5.56,6.01
"Thursday, March 31, 2005",5.43,5.58,6.04
"Thursday, April 7, 2005",5.33,5.48,5.93
"Thursday, April 14, 2005",5.31,5.46,5.91
"Thursday, April 21, 2005",5.22,5.36,5.8
"Thursday, April 28, 2005",5.2,5.33,5.78
"Thursday, May 5, 2005",5.16,5.31,5.75
"Thursday, May 12, 2005",5.21,5.33,5.77
"Thursday, May 19, 2005",5.07,5.27,5.71
"Thursday, May 26, 2005",5.07,5.21,5.65
"Thursday, June 2, 2005",5.1,5.2,5.62
"Thursday, June 9, 2005",5.01,5.14,5.56
"Thursday, June 16, 2005",5.1,5.22,5.63
"Thursday, June 23, 2005",5.05,5.16,5.57
"Thursday, June 30, 2005",5.06,5.12,5.53
"Thursday, July 7, 2005",5.19,5.2,5.62
"Thursday, July 14, 2005",5.15,5.25,5.66
"Thursday, July 21, 2005",5.26,5.32,5.73
"Thursday, July 28, 2005",5.27,5.34,5.77
"Thursday, August 4, 2005",5.3,5.38,5.82
"Thursday, August 11, 2005",5.4,5.47,5.89
"Thursday, August 18, 2005",5.34,5.4,5.8
"Thursday, August 25, 2005",5.3,5.35,5.77
"Thursday, September 1, 2005",5.3,5.32,5.71
"Thursday, September 8, 2005",5.24,5.3,5.71
"Thursday, September 15, 2005",5.26,5.32,5.74
"Thursday, September 22, 2005",5.31,5.37,5.8
"Thursday, September 29, 2005",5.44,5.48,5.91
"Thursday, October 6, 2005",5.48,5.54,5.98
"Thursday, October 13, 2005",5.57,5.62,6.03
"Thursday, October 20, 2005",5.59,5.65,6.1
"Thursday, October 27, 2005",5.63,5.69,6.15
"Thursday, November 3, 2005",5.76,5.85,6.31
"Thursday, November 10, 2005",5.81,5.89,6.36
"Thursday, November 17, 2005",5.86,5.9,6.37
"Wednesday, November 23, 2005",5.75,5.81,6.28
"Thursday, December 1, 2005",5.76,5.81,6.26
"Thursday, December 8, 2005",5.78,5.87,6.32
"Thursday, December 15, 2005",5.77,5.85,6.3
"Thursday, December 22, 2005",5.82,5.79,6.26
"Thursday, December 29, 2005",5.79,5.76,6.22
"Thursday, January 5, 2006",5.78,5.76,6.21
"Thursday, January 12, 2006",5.76,5.71,6.15
"Thursday, January 19, 2006",5.75,5.67,6.1
"Thursday, January 26, 2006",5.75,5.7,6.12
"Thursday, February 2, 2006",5.87,5.81,6.23
"Thursday, February 9, 2006",5.89,5.83,6.24
"Thursday, February 16, 2006",5.95,5.91,6.28
"Thursday, February 23, 2006",5.96,5.89,6.26
"Thursday, March 2, 2006",5.97,5.89,6.24
"Thursday, March 9, 2006",6.03,6,6.37
"Thursday, March 16, 2006",5.93,5.98,6.34
"Thursday, March 23, 2006",5.96,5.97,6.32
"Thursday, March 30, 2006",6.02,6,6.35
"Thursday, April 6, 2006",6.11,6.1,6.43
"Thursday, April 13, 2006",6.13,6.14,6.49
"Thursday, April 20, 2006",6.16,6.17,6.53
"Thursday, April 27, 2006",6.21,6.21,6.58
"Thursday, May 4, 2006",6.21,6.22,6.59
"Thursday, May 11, 2006",6.22,6.17,6.58
"Thursday, May 18, 2006",6.23,6.2,6.6
"Thursday, May 25, 2006",6.21,6.23,6.62
"Thursday, June 1, 2006",6.26,6.26,6.67
"Thursday, June 8, 2006",6.2,6.23,6.62
"Thursday, June 15, 2006",6.23,6.25,6.63
"Thursday, June 22, 2006",6.32,6.36,6.71
"Thursday, June 29, 2006",6.39,6.43,6.78
"Thursday, July 6, 2006",6.39,6.44,6.79
"Thursday, July 13, 2006",6.33,6.37,6.74
"Thursday, July 20, 2006",6.36,6.41,6.8
"Thursday, July 27, 2006",6.35,6.34,6.72
"Thursday, August 3, 2006",6.27,6.27,6.63
"Thursday, August 10, 2006",6.21,6.2,6.55
"Thursday, August 17, 2006",6.18,6.2,6.52
"Thursday, August 24, 2006",6.14,6.18,6.48
"Thursday, August 31, 2006",6.11,6.14,6.44
"Thursday, September 7, 2006",6.14,6.16,6.47
"Thursday, September 14, 2006",6.1,6.11,6.43
"Thursday, September 21, 2006",6.08,6.06,6.4
"Thursday, September 28, 2006",6,5.98,6.31
"Thursday, October 5, 2006",6,5.98,6.3
"Thursday, October 12, 2006",6.1,6.06,6.37
"Thursday, October 19, 2006",6.11,6.06,6.36
"Thursday, October 26, 2006",6.14,6.1,6.4
"Thursday, November 2, 2006",6.05,6.02,6.31
"Thursday, November 9, 2006",6.08,6.04,6.33
"Thursday, November 16, 2006",6.04,5.94,6.24
"Wednesday, November 22, 2006",5.99,5.91,6.18
"Thursday, November 30, 2006",5.95,5.87,6.14
"Thursday, December 7, 2006",5.92,5.84,6.11
"Thursday, December 14, 2006",5.92,5.86,6.12
"Thursday, December 21, 2006",5.96,5.89,6.13
"Thursday, December 28, 2006",5.98,5.93,6.18
"Thursday, January 4, 2007",6.02,5.94,6.18
"Thursday, January 11, 2007",6.03,5.96,6.21
"Thursday, January 18, 2007",6.04,5.98,6.23
"Thursday, January 25, 2007",6,5.98,6.25
"Thursday, February 1, 2007",6.04,6.06,6.34
"Thursday, February 8, 2007",5.99,6.02,6.28
"Thursday, February 15, 2007",6.01,6.03,6.3
"Thursday, February 22, 2007",5.96,5.97,6.22
"Thursday, March 1, 2007",5.93,5.92,6.18
"Thursday, March 8, 2007",5.9,5.86,6.14
"Thursday, March 15, 2007",5.9,5.88,6.14
"Thursday, March 22, 2007",5.91,5.9,6.16
"Thursday, March 29, 2007",5.88,5.86,6.16
"Thursday, April 5, 2007",5.92,5.87,6.17
"Thursday, April 12, 2007",5.93,5.9,6.22
"Thursday, April 19, 2007",5.92,5.89,6.17
"Thursday, April 26, 2007",5.88,5.87,6.16
"Thursday, May 3, 2007",5.87,5.87,6.16
"Thursday, May 10, 2007",5.89,5.87,6.15
"Thursday, May 17, 2007",5.92,5.92,6.21
"Thursday, May 24, 2007",6.02,6.06,6.37
"Thursday, May 31, 2007",6.19,6.12,6.42
"Thursday, June 7, 2007",6.24,6.22,6.53
"Thursday, June 14, 2007",6.37,6.43,6.74
"Thursday, June 21, 2007",6.31,6.37,6.69
"Thursday, June 28, 2007",6.3,6.34,6.67
"Thursday, July 5, 2007",6.29,6.3,6.63
"Thursday, July 12, 2007",6.35,6.39,6.73
"Thursday, July 19, 2007",6.35,6.38,6.73
"Thursday, July 26, 2007",6.3,6.37,6.69
"Thursday, August 2, 2007",6.29,6.32,6.68
"Thursday, August 9, 2007",6.33,6.25,6.59
"Thursday, August 16, 2007",6.35,6.3,6.62
"Thursday, August 23, 2007",6.34,6.18,6.52
"Thursday, August 30, 2007",6.35,6.12,6.45
"Thursday, September 6, 2007",6.32,6.15,6.46
"Thursday, September 13, 2007",6.17,5.97,6.31
"Thursday, September 20, 2007",6.21,5.98,6.34
"Thursday, September 27, 2007",6.15,6.09,6.42
"Thursday, October 4, 2007",6.11,6.03,6.37
"Thursday, October 11, 2007",6.12,6.06,6.4
"Thursday, October 18, 2007",6.11,6.08,6.4
"Thursday, October 25, 2007",6.03,5.99,6.33
"Thursday, November 1, 2007",5.98,5.91,6.26
"Thursday, November 8, 2007",5.89,5.9,6.24
"Thursday, November 15, 2007",5.96,5.88,6.24
"Wednesday, November 21, 2007",5.88,5.83,6.2
"Thursday, November 29, 2007",5.86,5.73,6.1
"Thursday, December 6, 2007",5.75,5.65,5.96
"Thursday, December 13, 2007",5.89,5.78,6.11
"Thursday, December 20, 2007",5.9,5.79,6.14
"Thursday, December 27, 2007",5.9,5.79,6.17
"Thursday, January 3, 2008",5.78,5.68,6.07
"Thursday, January 10, 2008",5.63,5.43,5.87
"Thursday, January 17, 2008",5.4,5.21,5.69
"Thursday, January 24, 2008",5.13,4.95,5.48
"Thursday, January 31, 2008",5.32,5.17,5.68
"Thursday, February 7, 2008",5.21,5.15,5.67
"Thursday, February 14, 2008",5.19,5.25,5.72
"Thursday, February 21, 2008",5.37,5.64,6.04
"Thursday, February 28, 2008",5.43,5.72,6.24
"Thursday, March 6, 2008",5.34,5.47,6.03
"Thursday, March 13, 2008",5.58,5.6,6.13
"Thursday, March 20, 2008",5.56,5.27,5.87
"Thursday, March 27, 2008",5.67,5.34,5.85
"Thursday, April 3, 2008",5.59,5.42,5.88
"Thursday, April 10, 2008",5.56,5.42,5.88
"Thursday, April 17, 2008",5.48,5.4,5.88
"Thursday, April 24, 2008",5.68,5.62,6.03
"Thursday, May 1, 2008",5.73,5.59,6.06
"Thursday, May 8, 2008",5.67,5.6,6.05
"Thursday, May 15, 2008",5.57,5.6,6.01
"Thursday, May 22, 2008",5.61,5.55,5.98
"Thursday, May 29, 2008",5.62,5.66,6.08
"Thursday, June 5, 2008",5.51,5.65,6.09
"Thursday, June 12, 2008",5.7,5.93,6.32
"Thursday, June 19, 2008",5.89,6.02,6.42
"Thursday, June 26, 2008",5.99,6.04,6.45
"Thursday, July 3, 2008",5.78,5.92,6.35
"Thursday, July 10, 2008",5.82,5.91,6.37
"Thursday, July 17, 2008",5.8,5.78,6.26
"Thursday, July 24, 2008",6.16,6.18,6.63
"Thursday, July 31, 2008",6.07,6.07,6.52
"Thursday, August 7, 2008",6.05,6.1,6.52
"Thursday, August 14, 2008",6.02,6.07,6.52
"Thursday, August 21, 2008",5.99,6,6.47
"Thursday, August 28, 2008",6.03,5.93,6.4
"Thursday, September 4, 2008",5.97,5.9,6.35
"Thursday, September 11, 2008",5.87,5.54,5.93
"Thursday, September 18, 2008",5.67,5.35,5.78
"Thursday, September 25, 2008",6.02,5.77,6.09
"Thursday, October 2, 2008",6,5.78,6.1
"Thursday, October 9, 2008",5.9,5.63,5.94
"Thursday, October 16, 2008",6.14,6.14,6.46
"Thursday, October 23, 2008",6.06,5.72,6.04
"Thursday, October 30, 2008",6.36,6.19,6.46
"Thursday, November 6, 2008",6.19,5.88,6.2
"Thursday, November 13, 2008",5.98,5.81,6.14
"Thursday, November 20, 2008",5.87,5.73,6.04
"Wednesday, November 26, 2008",5.86,5.74,5.97
"Thursday, December 4, 2008",5.77,5.33,5.53
"Thursday, December 11, 2008",5.82,5.2,5.47
"Thursday, December 18, 2008",5.6,4.92,5.19
"Wednesday, December 24, 2008",5.49,4.91,5.14
"Wednesday, December 31, 2008",5.57,4.83,5.1
"Thursday, January 8, 2009",5.49,4.62,5.01
"Thursday, January 15, 2009",5.25,4.65,4.96
"Thursday, January 22, 2009",5.24,4.8,5.12
"Thursday, January 29, 2009",5.27,4.8,5.1
"Thursday, February 5, 2009",5.26,4.92,5.25
"Thursday, February 12, 2009",5.23,4.81,5.16
"Thursday, February 19, 2009",5.04,4.68,5.04
"Thursday, February 26, 2009",5.06,4.68,5.07
"Thursday, March 5, 2009",5.08,4.72,5.15
"Thursday, March 12, 2009",4.99,4.64,5.03
"Thursday, March 19, 2009",4.98,4.61,4.98
"Thursday, March 26, 2009",4.96,4.58,4.85
"Thursday, April 2, 2009",4.92,4.52,4.78
"Thursday, April 9, 2009",4.93,4.54,4.87
"Thursday, April 16, 2009",4.88,4.48,4.82
"Thursday, April 23, 2009",4.85,4.48,4.8
"Thursday, April 30, 2009",4.8,4.48,4.78
"Thursday, May 7, 2009",4.9,4.51,4.84
"Thursday, May 14, 2009",4.82,4.52,4.86
"Thursday, May 21, 2009",4.79,4.5,4.82
"Thursday, May 28, 2009",4.82,4.53,4.91
"Thursday, June 4, 2009",4.85,4.79,5.29
"Thursday, June 11, 2009",5.17,5.06,5.59
"Thursday, June 18, 2009",4.97,4.89,5.38
"Thursday, June 25, 2009",4.99,4.87,5.42
"Thursday, July 2, 2009",4.88,4.77,5.32
"Thursday, July 9, 2009",4.82,4.69,5.2
"Thursday, July 16, 2009",4.83,4.63,5.14
"Thursday, July 23, 2009",4.74,4.68,5.2
"Thursday, July 30, 2009",4.75,4.69,5.25
"Thursday, August 6, 2009",4.73,4.63,5.22
"Thursday, August 13, 2009",4.75,4.68,5.29
"Thursday, August 20, 2009",4.57,4.56,5.12
"Thursday, August 27, 2009",4.67,4.58,5.14
"Thursday, September 3, 2009",4.59,4.54,5.08
"Thursday, September 10, 2009",4.51,4.5,5.07
"Thursday, September 17, 2009",4.51,4.47,5.04
"Thursday, September 24, 2009",4.51,4.46,5.04
"Thursday, October 1, 2009",4.42,4.36,4.94
"Thursday, October 8, 2009",4.35,4.33,4.87
"Thursday, October 15, 2009",4.38,4.37,4.92
"Thursday, October 22, 2009",4.4,4.43,5
"Thursday, October 29, 2009",4.42,4.46,5.03
"Thursday, November 5, 2009",4.35,4.4,4.98
"Thursday, November 12, 2009",4.29,4.36,4.91
"Thursday, November 19, 2009",4.25,4.32,4.83
"Wednesday, November 25, 2009",4.18,4.29,4.78
"Thursday, December 3, 2009",4.19,4.27,4.71
"Thursday, December 10, 2009",4.26,4.32,4.81
"Thursday, December 17, 2009",4.37,4.38,4.94
"Thursday, December 24, 2009",4.4,4.45,5.05
"Thursday, December 31, 2009",4.44,4.54,5.14
"Thursday, January 7, 2010",4.44,4.5,5.09
"Thursday, January 14, 2010",4.32,4.45,5.06
"Thursday, January 21, 2010",4.27,4.4,4.99
"Thursday, January 28, 2010",4.25,4.39,4.98
"Thursday, February 4, 2010",4.27,4.4,5.01
"Thursday, February 11, 2010",4.19,4.34,4.97
"Thursday, February 18, 2010",4.12,4.33,4.93
"Thursday, February 25, 2010",4.16,4.4,5.05
"Thursday, March 4, 2010",4.11,4.33,4.97
"Thursday, March 11, 2010",4.05,4.32,4.95
"Thursday, March 18, 2010",4.09,4.33,4.96
"Thursday, March 25, 2010",4.14,4.34,4.99
"Thursday, April 1, 2010",4.1,4.39,5.08
"Thursday, April 8, 2010",4.25,4.52,5.21
"Thursday, April 15, 2010",4.08,4.4,5.07
"Thursday, April 22, 2010",4.03,4.39,5.07
"Thursday, April 29, 2010",4,4.39,5.06
"Thursday, May 6, 2010",3.97,4.36,5
"Thursday, May 13, 2010",3.95,4.3,4.93
"Thursday, May 20, 2010",3.91,4.24,4.84
"Thursday, May 27, 2010",3.97,4.21,4.78
"Thursday, June 3, 2010",3.94,4.2,4.79
"Thursday, June 10, 2010",3.92,4.17,4.72
"Thursday, June 17, 2010",3.89,4.2,4.75
"Thursday, June 24, 2010",3.84,4.13,4.69
"Thursday, July 1, 2010",3.79,4.04,4.58
"Thursday, July 8, 2010",3.75,4.07,4.57
"Thursday, July 15, 2010",3.85,4.06,4.57
"Thursday, July 22, 2010",3.79,4.03,4.56
"Thursday, July 29, 2010",3.76,4,4.54
"Thursday, August 5, 2010",3.63,3.95,4.49
"Thursday, August 12, 2010",3.56,3.92,4.44
"Thursday, August 19, 2010",3.56,3.9,4.42
"Thursday, August 26, 2010",3.56,3.86,4.36
"Thursday, September 2, 2010",3.54,3.83,4.32
"Thursday, September 9, 2010",3.56,3.83,4.35
"Thursday, September 16, 2010",3.55,3.82,4.37
"Thursday, September 23, 2010",3.54,3.82,4.37
"Thursday, September 30, 2010",3.52,3.75,4.32
"Thursday, October 7, 2010",3.47,3.72,4.27
"Thursday, October 14, 2010",3.47,3.62,4.19
"Thursday, October 21, 2010",3.45,3.64,4.21
"Thursday, October 28, 2010",3.41,3.66,4.23
"Thursday, November 4, 2010",3.39,3.63,4.24
"Thursday, November 11, 2010",3.25,3.57,4.17
"Thursday, November 18, 2010",3.4,3.76,4.39
"Wednesday, November 24, 2010",3.45,3.77,4.4
"Thursday, December 2, 2010",3.49,3.81,4.46
"Thursday, December 9, 2010",3.6,3.96,4.61
"Thursday, December 16, 2010",3.77,4.17,4.83
"Thursday, December 23, 2010",3.75,4.15,4.81
"Thursday, December 30, 2010",3.77,4.2,4.86
"Thursday, January 6, 2011",3.75,4.13,4.77
"Thursday, January 13, 2011",3.72,4.08,4.71
"Thursday, January 20, 2011",3.69,4.05,4.74
"Thursday, January 27, 2011",3.7,4.09,4.8
"Thursday, February 3, 2011",3.69,4.08,4.81
"Thursday, February 10, 2011",3.92,4.29,5.05
"Thursday, February 17, 2011",3.87,4.27,5
