DATE,5/1 ARM,15 YR FIXED,30 YR FIXED
"Thursday, February 24, 2011",3.8,4.22,4.95
"Thursday, March 3, 2011",3.72,4.15,4.87
"Thursday, March 10, 2011",3.73,4.15,4.88
"Thursday, March 17, 2011",3.57,3.97,4.76
"Thursday, March 24, 2011",3.62,4.04,4.81
"Thursday, March 31, 2011",3.7,4.09,4.86
"Thursday, April 7, 2011",3.72,4.1,4.87
"Thursday, April 14, 2011",3.78,4.13,4.91
"Thursday, April 21, 2011",3.61,4.02,4.8
"Thursday, April 28, 2011",3.51,3.97,4.78
"Thursday, May 5, 2011",3.47,3.89,4.71
"Thursday, May 12, 2011",3.41,3.82,4.63
"Thursday, May 19, 2011",3.48,3.8,4.61
"Thursday, May 26, 2011",3.41,3.78,4.6
"Thursday, June 2, 2011",3.41,3.74,4.55
"Thursday, June 9, 2011",3.28,3.68,4.49
"Thursday, June 16, 2011",3.27,3.67,4.5
"Thursday, June 23, 2011",3.25,3.69,4.5
"Thursday, June 30, 2011",3.22,3.69,4.51
"Thursday, July 7, 2011",3.3,3.75,4.6
"Thursday, July 14, 2011",3.29,3.65,4.51
"Thursday, July 21, 2011",3.27,3.66,4.52
"Thursday, July 28, 2011",3.25,3.66,4.55
"Thursday, August 4, 2011",3.18,3.54,4.39
"Thursday, August 11, 2011",3.13,3.5,4.32
"Thursday, August 18, 2011",3.08,3.36,4.15
"Thursday, August 25, 2011",3.07,3.44,4.22
"Thursday, September 1, 2011",2.96,3.39,4.22
"Thursday, September 8, 2011",2.96,3.33,4.12
"Thursday, September 15, 2011",2.99,3.3,4.09
"Thursday, September 22, 2011",3.02,3.29,4.09
"Thursday, September 29, 2011",3.02,3.28,4.01
"Thursday, October 6, 2011",2.96,3.26,3.94
"Thursday, October 13, 2011",3.06,3.37,4.12
"Thursday, October 20, 2011",3.01,3.38,4.11
"Thursday, October 27, 2011",3.08,3.38,4.1
"Thursday, November 3, 2011",2.96,3.31,4
"Thursday, November 10, 2011",2.98,3.3,3.99
"Thursday, November 17, 2011",2.97,3.31,4
"Wednesday, November 23, 2011",2.91,3.3,3.98
"Thursday, December 1, 2011",2.9,3.3,4
"Thursday, December 8, 2011",2.93,3.27,3.99
"Thursday, December 15, 2011",2.86,3.21,3.94
"Thursday, December 22, 2011",2.85,3.21,3.91
"Thursday, December 29, 2011",2.88,3.24,3.95
"Thursday, January 5, 2012",2.86,3.23,3.91
"Thursday, January 12, 2012",2.82,3.16,3.89
"Thursday, January 19, 2012",2.82,3.17,3.88
"Thursday, January 26, 2012",2.85,3.24,3.98
"Thursday, February 2, 2012",2.8,3.14,3.87
"Thursday, February 9, 2012",2.83,3.16,3.87
"Thursday, February 16, 2012",2.82,3.16,3.87
"Thursday, February 23, 2012",2.8,3.19,3.95
"Thursday, March 1, 2012",2.83,3.17,3.9
"Thursday, March 8, 2012",2.81,3.13,3.88
"Thursday, March 15, 2012",2.83,3.16,3.92
"Thursday, March 22, 2012",2.96,3.3,4.08
"Thursday, March 29, 2012",2.9,3.23,3.99
"Thursday, April 5, 2012",2.86,3.21,3.98
"Thursday, April 12, 2012",2.85,3.11,3.88
"Thursday, April 19, 2012",2.78,3.13,3.9
"Thursday, April 26, 2012",2.85,3.12,3.88
"Thursday, May 3, 2012",2.85,3.07,3.84
"Thursday, May 10, 2012",2.81,3.05,3.83
"Thursday, May 17, 2012",2.83,3.04,3.79
"Thursday, May 24, 2012",2.83,3.04,3.78
"Thursday, May 31, 2012",2.84,2.97,3.75
"Thursday, June 7, 2012",2.84,2.94,3.67
"Thursday, June 14, 2012",2.8,2.98,3.71
"Thursday, June 21, 2012",2.77,2.95,3.66
"Thursday, June 28, 2012",2.79,2.94,3.66
"Thursday, July 5, 2012",2.79,2.89,3.62
"Thursday, July 12, 2012",2.74,2.86,3.56
"Thursday, July 19, 2012",2.69,2.83,3.53
"Thursday, July 26, 2012",2.74,2.8,3.49
"Thursday, August 2, 2012",2.75,2.83,3.55
"Thursday, August 9, 2012",2.77,2.84,3.59
"Thursday, August 16, 2012",2.76,2.88,3.62
"Thursday, August 23, 2012",2.8,2.89,3.66
"Thursday, August 30, 2012",2.78,2.86,3.59
"Thursday, September 6, 2012",2.75,2.86,3.55
"Thursday, September 13, 2012",2.72,2.85,3.55
"Thursday, September 20, 2012",2.76,2.77,3.49
"Thursday, September 27, 2012",2.71,2.73,3.4
"Thursday, October 4, 2012",2.72,2.69,3.36
"Thursday, October 11, 2012",2.73,2.7,3.39
"Thursday, October 18, 2012",2.75,2.66,3.37
"Thursday, October 25, 2012",2.75,2.72,3.41
"Thursday, November 1, 2012",2.74,2.7,3.39
"Thursday, November 8, 2012",2.73,2.69,3.4
"Thursday, November 15, 2012",2.74,2.65,3.34
"Wednesday, November 21, 2012",2.74,2.63,3.31
"Thursday, November 29, 2012",2.72,2.64,3.32
"Thursday, December 6, 2012",2.69,2.67,3.34
"Thursday, December 13, 2012",2.7,2.66,3.32
"Thursday, December 20, 2012",2.71,2.65,3.37
"Thursday, December 27, 2012",2.7,2.65,3.35
"Thursday, January 3, 2013",2.71,2.64,3.34
"Thursday, January 10, 2013",2.67,2.66,3.4
"Thursday, January 17, 2013",2.67,2.66,3.38
"Thursday, January 24, 2013",2.67,2.71,3.42
"Thursday, January 31, 2013",2.7,2.81,3.53
"Thursday, February 7, 2013",2.63,2.77,3.53
"Thursday, February 14, 2013",2.64,2.77,3.53
"Thursday, February 21, 2013",2.64,2.77,3.56
"Thursday, February 28, 2013",2.61,2.76,3.51
"Thursday, March 7, 2013",2.63,2.76,3.52
"Thursday, March 14, 2013",2.61,2.79,3.63
"Thursday, March 21, 2013",2.61,2.72,3.54
"Thursday, March 28, 2013",2.68,2.76,3.57
"Thursday, April 4, 2013",2.65,2.74,3.54
"Thursday, April 11, 2013",2.62,2.65,3.43
"Thursday, April 18, 2013",2.6,2.64,3.41
"Thursday, April 25, 2013",2.58,2.61,3.4
"Thursday, May 2, 2013",2.56,2.56,3.35
"Thursday, May 9, 2013",2.58,2.61,3.42
"Thursday, May 16, 2013",2.62,2.69,3.51
"Thursday, May 23, 2013",2.63,2.77,3.59
"Thursday, May 30, 2013",2.66,2.98,3.81
"Thursday, June 6, 2013",2.74,3.03,3.91
"Thursday, June 13, 2013",2.79,3.1,3.98
"Thursday, June 20, 2013",2.79,3.04,3.93
"Thursday, June 27, 2013",3.08,3.5,4.46
"Wednesday, July 3, 2013",3.1,3.39,4.29
"Thursday, July 11, 2013",3.26,3.53,4.51
"Thursday, July 18, 2013",3.17,3.41,4.37
"Thursday, July 25, 2013",3.16,3.39,4.31
"Thursday, August 1, 2013",3.18,3.43,4.39
"Thursday, August 8, 2013",3.19,3.43,4.4
"Thursday, August 15, 2013",3.23,3.44,4.4
"Thursday, August 22, 2013",3.21,3.6,4.58
"Thursday, August 29, 2013",3.24,3.54,4.51
"Thursday, September 5, 2013",3.28,3.59,4.57
"Thursday, September 12, 2013",3.22,3.59,4.57
"Thursday, September 19, 2013",3.11,3.54,4.5
"Thursday, September 26, 2013",3.07,3.37,4.32
"Thursday, October 3, 2013",3.03,3.29,4.22
"Thursday, October 10, 2013",3.05,3.31,4.23
"Thursday, October 17, 2013",3.07,3.33,4.28
"Thursday, October 24, 2013",3,3.24,4.13
"Thursday, October 31, 2013",2.96,3.2,4.1
"Thursday, November 7, 2013",2.96,3.27,4.16
"Thursday, November 14, 2013",3.01,3.35,4.35
"Thursday, November 21, 2013",2.95,3.27,4.22
"Wednesday, November 27, 2013",2.94,3.3,4.29
"Thursday, December 5, 2013",2.99,3.47,4.46
"Thursday, December 12, 2013",2.94,3.43,4.42
"Thursday, December 19, 2013",2.96,3.51,4.47
"Thursday, December 26, 2013",3,3.52,4.48
"Thursday, January 2, 2014",3.05,3.55,4.53
"Thursday, January 9, 2014",3.15,3.56,4.51
"Thursday, January 16, 2014",3.1,3.45,4.41
"Thursday, January 23, 2014",3.15,3.44,4.39
"Thursday, January 30, 2014",3.12,3.4,4.32
"Thursday, February 6, 2014",3.08,3.33,4.23
"Thursday, February 13, 2014",3.05,3.33,4.28
"Thursday, February 20, 2014",3.08,3.35,4.33
"Thursday, February 27, 2014",3.05,3.39,4.37
"Thursday, March 6, 2014",3.03,3.32,4.28
"Thursday, March 13, 2014",3.09,3.38,4.37
"Thursday, March 20, 2014",3.02,3.32,4.32
"Thursday, March 27, 2014",3.1,3.42,4.4
"Thursday, April 3, 2014",3.12,3.47,4.41
"Thursday, April 10, 2014",3.09,3.38,4.34
"Thursday, April 17, 2014",3.03,3.33,4.27
"Thursday, April 24, 2014",3.03,3.39,4.33
"Thursday, May 1, 2014",3.05,3.38,4.29
"Thursday, May 8, 2014",3.05,3.32,4.21
"Thursday, May 15, 2014",3.01,3.29,4.2
"Thursday, May 22, 2014",2.96,3.25,4.14
"Thursday, May 29, 2014",2.96,3.21,4.12
"Thursday, June 5, 2014",2.93,3.23,4.14
"Thursday, June 12, 2014",3.05,3.31,4.2
"Thursday, June 19, 2014",3,3.3,4.17
"Thursday, June 26, 2014",2.98,3.22,4.14
"Thursday, July 3, 2014",2.98,3.22,4.12
"Thursday, July 10, 2014",2.99,3.24,4.15
"Thursday, July 17, 2014",2.97,3.23,4.13
"Thursday, July 24, 2014",2.99,3.26,4.13
"Thursday, July 31, 2014",3.01,3.23,4.12
"Thursday, August 7, 2014",2.98,3.27,4.14
"Thursday, August 14, 2014",2.97,3.24,4.12
"Thursday, August 21, 2014",2.95,3.23,4.1
"Thursday, August 28, 2014",2.97,3.25,4.1
"Thursday, September 4, 2014",2.97,3.24,4.1
"Thursday, September 11, 2014",2.99,3.26,4.12
"Thursday, September 18, 2014",3.06,3.37,4.23
"Thursday, September 25, 2014",3.08,3.36,4.2
"Thursday, October 2, 2014",3.06,3.36,4.19
"Thursday, October 9, 2014",3.05,3.3,4.12
"Thursday, October 16, 2014",2.92,3.18,3.97
"Thursday, October 23, 2014",2.91,3.08,3.92
"Thursday, October 30, 2014",2.94,3.13,3.98
"Thursday, November 6, 2014",2.97,3.21,4.02
"Thursday, November 13, 2014",3.02,3.2,4.01
"Thursday, November 20, 2014",3.01,3.17,3.99
"Wednesday, November 26, 2014",3.01,3.17,3.97
"Thursday, December 4, 2014",2.94,3.1,3.89
"Thursday, December 11, 2014",2.98,3.2,3.93
"Thursday, December 18, 2014",2.95,3.09,3.8
"Wednesday, December 24, 2014",3.01,3.1,3.83
"Wednesday, December 31, 2014",3.01,3.15,3.87
"Thursday, January 8, 2015",2.98,3.05,3.73
"Thursday, January 15, 2015",2.9,2.98,3.66
"Thursday, January 22, 2015",2.83,2.93,3.63
"Thursday, January 29, 2015",2.86,2.98,3.66
"Thursday, February 5, 2015",2.82,2.92,3.59
"Thursday, February 12, 2015",2.97,2.99,3.69
"Thursday, February 19, 2015",2.97,3.05,3.76
"Thursday, February 26, 2015",2.99,3.07,3.8
"Thursday, March 5, 2015",2.96,3.03,3.75
"Thursday, March 12, 2015",3.01,3.1,3.86
"Thursday, March 19, 2015",2.97,3.06,3.78
"Thursday, March 26, 2015",2.92,2.97,3.69
"Thursday, April 2, 2015",2.92,2.98,3.7
"Thursday, April 9, 2015",2.83,2.93,3.66
"Thursday, April 16, 2015",2.88,2.94,3.67
"Thursday, April 23, 2015",2.84,2.92,3.65
"Thursday, April 30, 2015",2.85,2.94,3.68
"Thursday, May 7, 2015",2.9,3.02,3.8
"Thursday, May 14, 2015",2.89,3.07,3.85
"Thursday, May 21, 2015",2.88,3.05,3.84
"Thursday, May 28, 2015",2.9,3.11,3.87
"Thursday, June 4, 2015",2.96,3.08,3.87
"Thursday, June 11, 2015",3.01,3.25,4.04
"Thursday, June 18, 2015",3,3.23,4
"Thursday, June 25, 2015",2.98,3.21,4.02
"Thursday, July 2, 2015",2.99,3.24,4.08
"Thursday, July 9, 2015",2.93,3.2,4.04
"Thursday, July 16, 2015",2.96,3.25,4.09
"Thursday, July 23, 2015",2.97,3.21,4.04
"Thursday, July 30, 2015",2.95,3.17,3.98
"Thursday, August 6, 2015",2.95,3.13,3.91
"Thursday, August 13, 2015",2.93,3.17,3.94
"Thursday, August 20, 2015",2.94,3.15,3.93
"Thursday, August 27, 2015",2.9,3.06,3.84
"Thursday, September 3, 2015",2.93,3.09,3.89
"Thursday, September 10, 2015",2.91,3.1,3.9
"Thursday, September 17, 2015",2.92,3.11,3.91
"Thursday, September 24, 2015",2.91,3.08,3.86
"Thursday, October 1, 2015",2.91,3.07,3.85
"Thursday, October 8, 2015",2.88,2.99,3.76
"Thursday, October 15, 2015",2.88,3.03,3.82
"Thursday, October 22, 2015",2.89,2.98,3.79
"Thursday, October 29, 2015",2.89,2.98,3.76
"Thursday, November 5, 2015",2.96,3.09,3.87
"Thursday, November 12, 2015",3.03,3.2,3.98
"Thursday, November 19, 2015",2.98,3.18,3.97
"Wednesday, November 25, 2015",3.01,3.18,3.95
"Thursday, December 3, 2015",2.99,3.16,3.93
"Thursday, December 10, 2015",3.03,3.19,3.95
"Thursday, December 17, 2015",3.03,3.22,3.97
"Thursday, December 24, 2015",3.06,3.22,3.96
"Thursday, December 31, 2015",3.08,3.24,4.01
"Thursday, January 7, 2016",3.09,3.26,3.97
"Thursday, January 14, 2016",3.01,3.19,3.92
"Thursday, January 21, 2016",2.91,3.1,3.81
"Thursday, January 28, 2016",2.9,3.07,3.79
"Thursday, February 4, 2016",2.85,3.01,3.72
"Thursday, February 11, 2016",2.83,2.95,3.65
"Thursday, February 18, 2016",2.85,2.95,3.65
"Thursday, February 25, 2016",2.79,2.93,3.62
"Thursday, March 3, 2016",2.84,2.94,3.64
"Thursday, March 10, 2016",2.92,2.96,3.68
"Thursday, March 17, 2016",2.93,2.99,3.73
"Thursday, March 24, 2016",2.89,2.96,3.71
"Thursday, March 31, 2016",2.9,2.98,3.71
"Thursday, April 7, 2016",2.82,2.88,3.59
"Thursday, April 14, 2016",2.84,2.86,3.58
"Thursday, April 21, 2016",2.81,2.85,3.59
"Thursday, April 28, 2016",2.86,2.89,3.66
"Thursday, May 5, 2016",2.8,2.86,3.61
"Thursday, May 12, 2016",2.78,2.81,3.57
"Thursday, May 19, 2016",2.8,2.81,3.58
"Thursday, May 26, 2016",2.87,2.89,3.64
"Thursday, June 2, 2016",2.88,2.92,3.66
"Thursday, June 9, 2016",2.82,2.87,3.6
"Thursday, June 16, 2016",2.74,2.81,3.54
"Thursday, June 23, 2016",2.74,2.83,3.56
"Thursday, June 30, 2016",2.7,2.78,3.48
"Thursday, July 7, 2016",2.68,2.74,3.41
"Thursday, July 14, 2016",2.76,2.72,3.42
"Thursday, July 21, 2016",2.78,2.75,3.45
"Thursday, July 28, 2016",2.78,2.78,3.48
"Thursday, August 4, 2016",2.73,2.74,3.43
"Thursday, August 11, 2016",2.74,2.76,3.45
"Thursday, August 18, 2016",2.76,2.74,3.43
"Thursday, August 25, 2016",2.75,2.74,3.43
"Thursday, September 1, 2016",2.83,2.77,3.46
"Thursday, September 8, 2016",2.81,2.76,3.44
"Thursday, September 15, 2016",2.82,2.77,3.5
"Thursday, September 22, 2016",2.8,2.76,3.48
"Thursday, September 29, 2016",2.81,2.72,3.42
"Thursday, October 6, 2016",2.8,2.72,3.42
"Thursday, October 13, 2016",2.82,2.76,3.47
"Thursday, October 20, 2016",2.85,2.79,3.52
"Thursday, October 27, 2016",2.84,2.78,3.47
"Thursday, November 3, 2016",2.87,2.84,3.54
"Thursday, November 10, 2016",2.88,2.88,3.57
"Thursday, November 17, 2016",3.07,3.14,3.94
"Wednesday, November 23, 2016",3.12,3.25,4.03
"Thursday, December 1, 2016",3.15,3.34,4.08
"Thursday, December 8, 2016",3.17,3.36,4.13
"Thursday, December 15, 2016",3.19,3.37,4.16
"Thursday, December 22, 2016",3.32,3.52,4.3
"Thursday, December 29, 2016",3.3,3.55,4.32
"Thursday, January 5, 2017",3.33,3.44,4.2
"Thursday, January 12, 2017",3.23,3.37,4.12
"Thursday, January 19, 2017",3.21,3.34,4.09
"Thursday, January 26, 2017",3.2,3.4,4.19
"Thursday, February 2, 2017",3.23,3.41,4.19
"Thursday, February 9, 2017",3.21,3.39,4.17
"Thursday, February 16, 2017",3.18,3.35,4.15
"Thursday, February 23, 2017",3.16,3.37,4.16
"Thursday, March 2, 2017",3.14,3.32,4.1
"Thursday, March 9, 2017",3.23,3.42,4.21
"Thursday, March 16, 2017",3.28,3.5,4.3
"Thursday, March 23, 2017",3.24,3.44,4.23
"Thursday, March 30, 2017",3.18,3.39,4.14
"Thursday, April 6, 2017",3.19,3.36,4.1
"Thursday, April 13, 2017",3.18,3.34,4.08